ID_POLYGON,SIOSE_CODE,SIOSE_XML,SUPERF_HA,CODBLQ,OBS_C,OBS_N,Shape_Leng,Shape_Area,SUP_HA,clip_area_m2,clip_area_ha,ID_COBER,CODE_ABREV,DESC_COBER,SUPERF_POR,ATRIBUTOS,org_type,old_label
018d23e8-8420-4ae3-aed3-8dadb86dd507,UEN(70EDFvd_15ZAU_10VAP_05LAA),,14.36073831114,10,,,1683.75349902266,143607.383111382,14.36073831114,143607.38311138225,14.360738311138226,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(70EDFvd_15ZAU_10VAP_05LAA)
3e64b325-a3be-4d5f-b5a3-d3aa0a215a05,R(75PSTpc_25LFNsc),,7.91225281386,10,,,1693.9127638392,79122.5281386439,7.91225281386,79122.52813864392,7.9122528138643915,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(75PSTpc_25LFNsc)
45f5da6e-082e-4ee2-a30f-74368ffdb3e9,ZEV,,5.20929922573,10,,,1174.63645190345,52092.9922572757,5.20929922573,51194.52336405327,5.119452336405327,131,ZEV,Zonas de Extracción o Vertido,100.0,,NON_RES,ID_COBER=131 | CODE_ABREV=ZEV | DESC_COBER=Zonas de Extracción o Vertido | SIOSE_CODE=ZEV
1adb0221-2301-4273-b040-97cdf59bb211,CHLsc,,5.05913586948,10,,,1098.10272425473,50591.3586948138,5.05913586948,3678.1812059144722,0.36781812059144725,212,CHL,Cultivos Herbáceos distintos de Arroz,100.0,31,N/A,ID_COBER=212 | CODE_ABREV=CHL | DESC_COBER=Cultivos Herbáceos distintos de Arroz | SIOSE_CODE=CHLsc
04a501f8-bf16-48a3-9cf8-d3e5daeb15e5,PSTpc,,6.48279210372,10,,,1039.09123000795,64827.9210371911,6.48279210372,49684.82053662649,4.968482053662648,300,PST,Pastizal,100.0,46,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PSTpc
0b7e3907-6d7f-4500-9cb3-8b3c0d9a3477,R(80LFNsc_20EDFva),,1.14855487054,10,,,507.72826508859,11485.5487054415,1.14855487054,11485.548705441524,1.1485548705441524,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(80LFNsc_20EDFva)
06cc6afe-4764-4c88-874e-83b924994d32,UDS(25ZAU_25SNE_22EDFva_18VAP_05LAA_05OCT),,9.34042252791,10,,,1535.55717282519,93404.2252790971,9.34042252791,93404.2252790971,9.340422527909709,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(25ZAU_25SNE_22EDFva_18VAP_05LAA_05OCT)
085cf215-a198-43dc-97d3-ee7a8b4413be,A(70PST_30MTR),,12.29921067929,10,,,1893.44438600625,122992.106792939,12.29921067929,122758.85436631819,12.27588543663182,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(70PST_30MTR)
0ec6c787-42bd-4d25-a4dd-2e99e34dbe93,R(57UDS(49SNE_20EDFva_15ZAU_08VAP_05LAA_03OCT)_23CHLsc_20LFNsc),,1.42520546324,10,,,648.0781459069,14252.0546323542,1.42520546324,14252.054632354157,1.4252054632354156,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(57UDS(49SNE_20EDFva_15ZAU_08VAP_05LAA_03OCT)_23CHLsc_20LFNsc)
0967d817-09c7-4cb0-87d0-37582f762a35,EAI(85EDFea_10VAP_05ZAU),,1.21660063029,10,,,478.23470142543,12166.0063029021,1.21660063029,12166.006302902122,1.2166006302902121,851,EAI,Administrativo Institucional,100.0,,NON_RES,ID_COBER=851 | CODE_ABREV=EAI | DESC_COBER=Administrativo Institucional | SIOSE_CODE=EAI(85EDFea_10VAP_05ZAU)
0ad694da-5ad5-4208-bf91-d77726473d57,UDS(39SNE_26EDFva_15ZAU_08OCT_07LAA_05VAP),,2.88262049625,10,,,1217.21371504555,28826.2049625059,2.88262049625,28826.20496250594,2.882620496250594,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(39SNE_26EDFva_15ZAU_08OCT_07LAA_05VAP)
0ba4d9d8-cd99-46d1-88af-9a9af3d13530,UEN(80VAP_20ZAU),,3.71919104706,10,,,3621.12314338476,37191.9104706161,3.71919104706,839.3773604889797,0.08393773604889797,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(80VAP_20ZAU)
23759590-e7e6-4e4a-9bd2-3819b3ae12eb,LFNsc,,2.02274261199,10,,,682.00084712687,20227.4261199467,2.02274261199,20227.426119946733,2.022742611994673,223,LFN,Frutales No Cítricos,100.0,31,N/A,ID_COBER=223 | CODE_ABREV=LFN | DESC_COBER=Frutales No Cítricos | SIOSE_CODE=LFNsc
41781d06-1651-431d-9670-206a5bdb3f69,PSTpc,,13.14882345081,10,,,3884.34717111582,131488.23450805,13.14882345081,107612.71945902244,10.761271945902244,300,PST,Pastizal,100.0,46,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PSTpc
44bf36d1-502c-4f9b-a077-1fb81c5ec54e,CHLsc,,9.20224454891,10,,,1317.28607377127,92022.4454890984,9.20224454891,92022.44548909838,9.202244548909837,212,CHL,Cultivos Herbáceos distintos de Arroz,100.0,31,N/A,ID_COBER=212 | CODE_ABREV=CHL | DESC_COBER=Cultivos Herbáceos distintos de Arroz | SIOSE_CODE=CHLsc
4842350a-0583-4d56-9cbe-b61e1dadb4c6,EDU(70EDFem_30OCT),,1.83436994741,10,,,609.19882578848,18343.6994741112,1.83436994741,18343.69947411123,1.8343699474111228,854,EDU,Educación,100.0,,NON_RES,ID_COBER=854 | CODE_ABREV=EDU | DESC_COBER=Educación | SIOSE_CODE=EDU(70EDFem_30OCT)
58bd96aa-8cf9-4c75-bdf5-b0a41abd54f0,UCS(90EDFem_10VAP),,34.70275732585,10,,,4002.8837654739,347027.573258471,34.70275732585,347027.5732584707,34.70275732584707,811,UCS,Casco,100.0,,RES,ID_COBER=811 | CODE_ABREV=UCS | DESC_COBER=Casco | SIOSE_CODE=UCS(90EDFem_10VAP)
4c5f6da1-c9b9-4c9d-8472-726788968551,A(60PSTpc_40MTR),,7.65677702243,10,,,1724.64810379047,76567.7702243004,7.65677702243,76567.77022430037,7.656777022430037,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(60PSTpc_40MTR)
4c65051a-0210-4d39-958a-dd50b5bf5006,R(50PSTpc_25LVIrr_15LFNsc_10EDFea),,76.20841695282,10,,,6305.5444498938,762084.169528154,76.20841695282,1509.752146205377,0.1509752146205377,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(50PSTpc_25LVIrr_15LFNsc_10EDFea)
60bacfa1-a0c4-4e69-99ed-fd2a297b97de,UEN(50EDFem_30VAP_20ZAU),,10.6028868747,10,,,1696.67084045624,106028.868747044,10.6028868747,106028.86874704428,10.602886874704428,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(50EDFem_30VAP_20ZAU)
62e30119-2c13-408b-8c1c-e4e650ebf46d,MTR,,7.28567714002,10,,,1714.02367337154,72856.7714001893,7.28567714002,72856.77140018926,7.285677140018926,320,MTR,Matorral,100.0,,N/A,ID_COBER=320 | CODE_ABREV=MTR | DESC_COBER=Matorral | SIOSE_CODE=MTR
6a122d36-310a-43a3-8169-48ef9b5ace4e,R(50LFNsc_35LOLsc_15PSTpc),,20.32097405758,10,,,4625.83229552729,203209.740575828,20.32097405758,203209.74057582827,20.320974057582827,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(50LFNsc_35LOLsc_15PSTpc)
5be48729-7cea-4dd5-abb5-21bf58407642,A(85MTR_15PST),,16.93235270782,10,,,3595.87144960381,169323.52707821,16.93235270782,169323.5270782097,16.93235270782097,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(85MTR_15PST)
0ef25001-a10b-43ed-a47c-d001f5f4662f,UEN(50EDFem_25ZAU_25VAP),,1.60226238042,10,,,524.18873234715,16022.6238042319,1.60226238042,16022.62380423186,1.602262380423186,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(50EDFem_25ZAU_25VAP)
1a6c347b-7759-4d57-b2a6-1aefebc1ebd4,UDS(36EDFva_20ZAU_20VAP_10OCT_07LAA_07SNE),,45.10082155297,10,,,7035.87674232403,451008.215529742,45.10082155297,11038.471406591469,1.1038471406591468,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(36EDFva_20ZAU_20VAP_10OCT_07LAA_07SNE)
1b9df43c-efaf-4260-b05b-1b779de71980,UEN(80EDFem_20VAP),,3.9115541117,10,,,1468.59516574251,39115.5411169618,3.9115541117,39115.54111696184,3.9115541116961836,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(80EDFem_20VAP)
0e78a36d-5add-4795-88c6-208995ca7d75,LFNrr,,26.78976085158,10,,,3351.53634963982,267897.608515842,26.78976085158,267897.60851584206,26.789760851584205,223,LFN,Frutales No Cítricos,100.0,32,N/A,ID_COBER=223 | CODE_ABREV=LFN | DESC_COBER=Frutales No Cítricos | SIOSE_CODE=LFNrr
0f4dcd5e-ba82-4f15-aa28-89b03ec049cc,R(80PST_20CNF),,2.17266931389,10,,,662.17423944869,21726.6931388806,2.17266931389,21726.693138880564,2.1726693138880564,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(80PST_20CNF)
1515458d-068c-4b43-934c-00d88dfba308,A(55PST_35CNF_10MTR),,489.65163714407,10,,,10837.126305121,4896516.37144072,489.65163714407,36889.50294654196,3.688950294654196,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(55PST_35CNF_10MTR)
11c71a2c-9801-487e-b118-3eda5864f99d,R(50LFNsc_40PST_10EDFea),,1.00458161539,10,,,439.09191727612,10045.8161538818,1.00458161539,10045.816153881824,1.0045816153881824,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(50LFNsc_40PST_10EDFea)
11e50530-338d-4c96-a333-2855e7ce3b69,EDU(70EDFea_15OCT_15SNE),,2.46489778451,10,,,682.94372058548,24648.9778450781,2.46489778451,24648.977845078145,2.4648977845078144,854,EDU,Educación,100.0,,NON_RES,ID_COBER=854 | CODE_ABREV=EDU | DESC_COBER=Educación | SIOSE_CODE=EDU(70EDFea_15OCT_15SNE)
18b7d6b2-9c91-4e49-85f9-40cb180c548c,R(50UEN(40SNE_30EDFem_30VAP)_30TCO(65VAP_20SNE_10EDFnv_05OCT)_20ESN(60VAP_35EDFea_05ZAU)),,3.20640235355,10,,,922.94864654779,32064.0235354923,3.20640235355,32064.023535492262,3.206402353549226,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(50UEN(40SNE_30EDFem_30VAP)_30TCO(65VAP_20SNE_10EDFnv_05OCT)_20ESN(60VAP_35EDFea_05ZAU))
121a3de1-1664-4072-89cb-2f7166c5b247,A(80MTR_20PST),,23.88491158122,10,,,3398.43559842847,238849.115812224,23.88491158122,196528.1140235625,19.65281140235625,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(80MTR_20PST)
12bd6f26-6b89-407d-981d-1f3d1c97b49e,LOLsc,,15.32405320854,10,,,2324.94107174544,153240.532085403,15.32405320854,153240.5320854032,15.324053208540318,232,LOL,Olivar,100.0,31,N/A,ID_COBER=232 | CODE_ABREV=LOL | DESC_COBER=Olivar | SIOSE_CODE=LOLsc
12ee4d82-0a42-4df2-a609-120087cc52d7,PST,,6.75848262911,10,,,1286.06278306929,67584.8262911173,6.75848262911,65608.60570654254,6.560860570654254,300,PST,Pastizal,100.0,,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PST
21a22a18-165c-4446-b73f-e45b83868c6e,UEN(80EDFem_10VAP_10SNE),,5.88455135509,10,,,1181.39304307514,58845.5135508542,5.88455135509,58845.51355085416,5.884551355085415,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(80EDFem_10VAP_10SNE)
37e8525b-8df2-4b93-848c-40cd2830ae95,UEN(85EDFem_15VAP),,6.05770284718,10,,,978.78273441052,60577.0284718003,6.05770284718,60577.02847180028,6.057702847180028,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(85EDFem_15VAP)
2cbac5aa-8f93-4d8d-a041-e7a72e2e6286,I(60RMB_40MTRfr),,3.93620574243,10,,,2496.18612791799,39362.0574242977,3.93620574243,37788.6602007413,3.77886602007413,600,,No Predefinida,100.0,13,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=I(60RMB_40MTRfr)
1e01bd1a-4286-4c1f-be38-96976ce13f7c,UDS(70ZAU_15EDFva_10VAP_05LAA),,1.03258181919,10,,,447.59032734587,10325.8181918672,1.03258181919,10325.818191867185,1.0325818191867184,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(70ZAU_15EDFva_10VAP_05LAA)
1c25ef0c-5f3c-4af0-9f81-17f400b8aed6,ZEV,,23.77514766272,10,,,2279.3233108081,237751.476627181,23.77514766272,3379.5203897685587,0.3379520389768559,131,ZEV,Zonas de Extracción o Vertido,100.0,,NON_RES,ID_COBER=131 | CODE_ABREV=ZEV | DESC_COBER=Zonas de Extracción o Vertido | SIOSE_CODE=ZEV
2b31cef7-9061-41dd-a7e4-fd6c2ad352fd,R(60UDS(55SNE_19EDFva_15ZAU_08OCT_03LAA)_40CHLsc),,4.72580806661,10,,,1219.25150314032,47258.0806660699,4.72580806661,47258.08066606993,4.7258080666069935,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(60UDS(55SNE_19EDFva_15ZAU_08OCT_03LAA)_40CHLsc)
1facf1a6-1a1f-4f37-b60e-85f7a70c84d6,R(55LFNsc_45CHLsc),,2.00035256489,10,,,903.9001635413,20003.5256489024,2.00035256489,20003.525648902385,2.0003525648902385,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(55LFNsc_45CHLsc)
2188a63b-1c8f-4fe2-8167-2d48a3147f78,NRF(65SNE_35OCT),,51.46470565695,10,,,15668.0684592983,514647.056569511,51.46470565695,514647.056569511,51.464705656951104,882,NRF,Red Ferroviaria,100.0,,N/A,ID_COBER=882 | CODE_ABREV=NRF | DESC_COBER=Red Ferroviaria | SIOSE_CODE=NRF(65SNE_35OCT)
1763c090-56be-40f8-8149-9fd93211a215,R(70PSTpc_20LFNsc_10SDNze),,7.16838338268,10,,,1615.61970593428,71683.8338267599,7.16838338268,71683.8338267599,7.16838338267599,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(70PSTpc_20LFNsc_10SDNze)
22ea9170-c238-4a34-ba79-c0188db46f00,R(80PSTpc_15LOLsc_05EDFea),,11.85396671611,10,,,2091.50166358093,118539.667161088,11.85396671611,118539.66716108845,11.853966716108845,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(80PSTpc_15LOLsc_05EDFea)
2f3ebebb-349d-4b78-ae62-bebfa65881f8,CNF,,6.89839664829,10,,,2508.56958524418,68983.9664828989,6.89839664829,68983.96648289896,6.898396648289896,316,CNF,Coniferas,100.0,,N/A,ID_COBER=316 | CODE_ABREV=CNF | DESC_COBER=Coniferas | SIOSE_CODE=CNF
231aa88b-641a-4d9a-a870-e25a6d8a29bd,PSTpc,,5.18325804636,10,,,1143.01731627888,51832.5804635767,5.18325804636,51832.58046357675,5.1832580463576745,300,PST,Pastizal,100.0,46,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PSTpc
19e6ef2e-9c93-4c4a-b18a-c10d6626ca56,R(60PSTpc_20LFNsc_20MTRpc),,11.68851347884,10,,,1582.8311030054,116885.134788433,11.68851347884,116885.13478843254,11.688513478843253,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(60PSTpc_20LFNsc_20MTRpc)
41925931-4df2-4651-b07f-1b11c3b9c26a,A(60MTR_40CNF),,71.40356844981,10,,,6059.70299400765,714035.684498111,71.40356844981,9625.55891399089,0.9625558913990889,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(60MTR_40CNF)
465978e3-e4e4-40d6-9bf7-07a0e24e2c47,EPU(50SNE_30ZAU_10EDFea_10OCT),,2.82725788853,10,,,1048.68165565761,28272.5788852699,2.82725788853,28272.57888526988,2.827257888526988,860,EPU,Parque Urbano,100.0,,N/A,ID_COBER=860 | CODE_ABREV=EPU | DESC_COBER=Parque Urbano | SIOSE_CODE=EPU(50SNE_30ZAU_10EDFea_10OCT)
468765f9-76fc-479b-b293-bfe6e33f3582,A(65MTR_35ARR),,29.15310081708,10,,,4079.34457865724,291531.008170805,29.15310081708,2261.271633748921,0.2261271633748921,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(65MTR_35ARR)
545616f9-840d-43dd-a263-370e8deb6e6c,R(60UDS(60EDFva_15ZAU_10OCT_10SNE_05LAA)_30LFNsc_10PSTpc),,7.35690055522,10,,,1883.08402557211,73569.00555217,7.35690055522,73569.00555216995,7.3569005552169955,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(60UDS(60EDFva_15ZAU_10OCT_10SNE_05LAA)_30LFNsc_10PSTpc)
490d0d3e-64c0-43ec-a35a-4e9ba89c11bb,R(60PSTpc_15UDS(70SNE_15EDFva_15ZAU)_15IAS(80VAP_20EDFnv)_10LFNsc),,2.57131580909,10,,,1000.11987876574,25713.1580909025,2.57131580909,25713.158090902525,2.5713158090902524,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(60PSTpc_15UDS(70SNE_15EDFva_15ZAU)_15IAS(80VAP_20EDFnv)_10LFNsc)
216d2773-dfea-407a-828a-68a5df968849,LFNsc,,21.58625749464,10,,,4356.29453763812,215862.574946426,21.58625749464,215862.5749464262,21.58625749464262,223,LFN,Frutales No Cítricos,100.0,31,N/A,ID_COBER=223 | CODE_ABREV=LFN | DESC_COBER=Frutales No Cítricos | SIOSE_CODE=LFNsc
21704e8d-f0ec-449f-b19f-79874ca923a1,R(85A(67PST_33MTR)_10PSTpc_05EDFva),,31.49839774674,10,,,6403.96496900545,314983.97746739,31.49839774674,14002.138680832457,1.4002138680832457,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(85A(67PST_33MTR)_10PSTpc_05EDFva)
2302a85e-b266-4e2b-b7db-18a5c854d790,ECL(70EDFea_20SNE_05ZAU_05VAP),,2.75380307266,10,,,734.20170078639,27538.0307265549,2.75380307266,27538.03072655492,2.753803072655492,857,ECL,Cultural,100.0,,NON_RES,ID_COBER=857 | CODE_ABREV=ECL | DESC_COBER=Cultural | SIOSE_CODE=ECL(70EDFea_20SNE_05ZAU_05VAP)
1a823e62-2dda-4012-8f4d-861453db9816,NRV(60SNE_40VAP),,7.04690930023,10,,,2256.93200568742,70469.093002314,7.04690930023,70469.09300231405,7.046909300231405,881,NRV,Red Viaria,100.0,,N/A,ID_COBER=881 | CODE_ABREV=NRV | DESC_COBER=Red Viaria | SIOSE_CODE=NRV(60SNE_40VAP)
1b53f28f-7212-4de5-91c2-c25181a40c4b,A(65CNFpl_35PST),,31.14906874799,10,,,3350.34696510674,311490.687479856,31.14906874799,311490.68747985596,31.149068747985595,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(65CNFpl_35PST)
1bb576ff-e53c-470a-89c8-8c31c05151d5,PST,,9.35089584651,10,,,1848.4597146755,93508.9584650996,9.35089584651,83205.84509977077,8.320584509977078,300,PST,Pastizal,100.0,,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PST
2179566b-8fa9-449d-b8ad-d0466973be9c,PSTpc,,4.96694692231,10,,,1016.42157815816,49669.469223067,4.96694692231,49669.46922306703,4.966946922306703,300,PST,Pastizal,100.0,46,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PSTpc
2fe95981-2738-444f-8761-619ef084fe65,R(70PSTpc_15CHLsc_15LFNsc),,31.82922388009,10,,,4877.74933259018,318292.238800948,31.82922388009,318292.23880094767,31.829223880094766,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(70PSTpc_15CHLsc_15LFNsc)
3943b2ee-9059-4339-bc1e-f62e24d5084c,I(35EDFva_30PSTpc_20ZEV_10CNF_05VAP),,3.81015852017,10,,,862.63878177071,38101.5852017387,3.81015852017,38101.5852017387,3.81015852017387,600,,No Predefinida,100.0,13,NON_RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=I(35EDFva_30PSTpc_20ZEV_10CNF_05VAP)
250e9fc6-b5db-4d0d-9910-debe7fdc43e3,IAS(85SNE_10EDFnv_05OCT),,5.35207821809,10,,,1229.71850496118,53520.7821808619,5.35207821809,53520.78218086191,5.352078218086191,823,IAS,Industrial Aislada,100.0,,NON_RES,ID_COBER=823 | CODE_ABREV=IAS | DESC_COBER=Industrial Aislada | SIOSE_CODE=IAS(85SNE_10EDFnv_05OCT)
34bd8e00-60a9-40bb-8458-5351a496f639,CHLsc,,2.48636893271,10,,,761.9353362577,24863.6893271497,2.48636893271,24863.689327149743,2.4863689327149743,212,CHL,Cultivos Herbáceos distintos de Arroz,100.0,31,N/A,ID_COBER=212 | CODE_ABREV=CHL | DESC_COBER=Cultivos Herbáceos distintos de Arroz | SIOSE_CODE=CHLsc
3bc97418-8bb7-4d9f-bb81-619f784b2bb5,R(45CHLsc_30PSTpc_20LFNsc_05UDS(40SNE_25EDFva_20VAP_10ZAU_05OCT)),,24.80184888224,10,,,3034.97435754753,248018.488822374,24.80184888224,248018.4888223737,24.80184888223737,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(45CHLsc_30PSTpc_20LFNsc_05UDS(40SNE_25EDFva_20VAP_10ZAU_05OCT))
1e631ebe-5ea5-4735-b601-a20a67d51c86,UEN(90VAP_10OCT),,3.58700268413,10,,,2943.11018044493,35870.0268413464,3.58700268413,35870.02684134637,3.587002684134637,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(90VAP_10OCT)
1ecf75f2-25a8-4378-913c-2003b1047045,EDP(OCT),,1.39419874706,10,,,499.8440117623,13941.9874705522,1.39419874706,13941.98747055221,1.394198747055221,858,EDP,Deportivo,100.0,,NON_RES,ID_COBER=858 | CODE_ABREV=EDP | DESC_COBER=Deportivo | SIOSE_CODE=EDP(OCT)
1ef40345-74aa-4413-8ded-80cde02bc700,CNFpl,,6.30930602501,10,,,1271.06580809447,63093.0602501429,6.30930602501,63093.06025014293,6.309306025014293,316,CNF,Coniferas,100.0,40,N/A,ID_COBER=316 | CODE_ABREV=CNF | DESC_COBER=Coniferas | SIOSE_CODE=CNFpl
22fff5bd-ec2b-4d78-b547-de92b1081f3c,SDNze,,4.47275168163,10,,,1167.16902439268,44727.5168163089,4.47275168163,44727.51681630895,4.4727516816308945,333,SDN,Suelo Desnudo,100.0,49,N/A,ID_COBER=333 | CODE_ABREV=SDN | DESC_COBER=Suelo Desnudo | SIOSE_CODE=SDNze
20c8e72c-9a8b-4417-b56f-2dbbb89d27ed,R(72UDS(30EDFva_30SNE_15ZAU_15VAP_05LAA_05OCT)_28LFNsc),,27.85414467202,10,,,3227.66843570863,278541.44672021,27.85414467202,278541.4467202099,27.85414467202099,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(72UDS(30EDFva_30SNE_15ZAU_15VAP_05LAA_05OCT)_28LFNsc)
20f433c9-c66a-476e-b792-8bfd80a050da,PSTpc,,3.84454714678,10,,,1224.06546574818,38445.4714678171,3.84454714678,38445.4714678171,3.84454714678171,300,PST,Pastizal,100.0,46,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PSTpc
21efae13-024d-48ce-bd99-5ce7c181345b,A(90PST_10CNF),,13.68766583963,10,,,2702.00353552735,136876.658396344,13.68766583963,136876.65839634396,13.687665839634397,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(90PST_10CNF)
254ed050-2d33-48be-8bfb-29fda9cf175f,CNF,,2.03703810276,10,,,598.32192349597,20370.3810276322,2.03703810276,20370.381027632233,2.037038102763223,316,CNF,Coniferas,100.0,,N/A,ID_COBER=316 | CODE_ABREV=CNF | DESC_COBER=Coniferas | SIOSE_CODE=CNF
239eb44b-b938-4434-ba14-eb5c11e02626,R(75LFNsc_25UDS(45SNE_30EDFva_25VAP)),,5.04641210905,10,,,1531.45842777213,50464.1210905096,5.04641210905,50464.12109050959,5.046412109050959,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(75LFNsc_25UDS(45SNE_30EDFva_25VAP))
